Repository,Owner,Stars,Forks,Issues,Language,Created,Updated
public-apis,public-apis,447011,49097,1503,Python,2016-03-20T23:49:42Z,2026-07-06T09:14:24Z
free-programming-books,EbookFoundation,391355,66484,75,Python,2013-10-11T06:50:37Z,2026-07-06T09:13:52Z
system-design-primer,donnemartin,356317,57053,568,Python,2017-02-26T16:15:28Z,2026-07-06T09:19:44Z
awesome-python,vinta,306583,28222,21,Python,2014-06-27T21:00:06Z,2026-07-06T09:09:39Z
project-based-learning,practical-tutorials,272238,35145,280,Python,2017-04-12T05:07:46Z,2026-07-06T09:17:57Z
Python,TheAlgorithms,222448,50823,999,Python,2016-07-16T09:44:01Z,2026-07-06T09:19:19Z
hermes-agent,NousResearch,209967,38413,26108,Python,2025-07-22T22:22:28Z,2026-07-06T09:18:25Z
AutoGPT,Significant-Gravitas,185398,46123,467,Python,2023-03-16T09:21:07Z,2026-07-06T08:37:43Z
yt-dlp,yt-dlp,175545,14832,2497,Python,2020-10-26T04:22:55Z,2026-07-06T09:13:17Z
HelloGitHub,521xueweihan,164121,12286,489,Python,2016-05-04T06:24:11Z,2026-07-06T09:19:25Z
stable-diffusion-webui,AUTOMATIC1111,164003,30381,2494,Python,2022-08-22T14:05:26Z,2026-07-06T09:13:52Z
markitdown,microsoft,163294,11567,832,Python,2024-11-13T19:56:40Z,2026-07-06T09:10:26Z
transformers,huggingface,162290,33785,2494,Python,2018-10-29T13:56:00Z,2026-07-06T09:00:44Z
skills,anthropics,158586,18704,1011,Python,2025-09-22T15:53:31Z,2026-07-06T09:17:02Z
langflow,langflow-ai,151221,9447,979,Python,2023-02-08T22:28:03Z,2026-07-06T09:19:18Z
open-webui,open-webui,144380,20866,319,Python,2023-10-06T22:08:27Z,2026-07-06T09:14:08Z
langchain,langchain-ai,141070,23442,405,Python,2022-10-17T02:58:36Z,2026-07-06T09:14:32Z
youtube-dl,ytdl-org,140644,10677,4128,Python,2010-10-31T14:35:07Z,2026-07-06T08:27:18Z
claude-code,anthropics,136445,21919,9940,Python,2025-02-22T17:41:21Z,2026-07-06T09:18:34Z
ComfyUI,Comfy-Org,119588,14038,4229,Python,2023-01-17T03:15:56Z,2026-07-06T09:19:44Z
spec-kit,github,118276,10474,402,Python,2025-08-21T22:54:31Z,2026-07-06T09:15:22Z
awesome-llm-apps,Shubhamsaboo,116599,17341,7,Python,2024-04-29T05:30:25Z,2026-07-06T09:01:08Z
whisper,openai,104301,12710,134,Python,2022-09-16T20:02:54Z,2026-07-06T09:14:24Z
DeepSeek-V3,deepseek-ai,103866,16725,272,Python,2024-12-26T09:52:40Z,2026-07-06T09:16:32Z
browser-use,browser-use,103026,11414,285,Python,2024-10-31T16:00:56Z,2026-07-06T09:13:55Z
pytorch,pytorch,101524,28268,18261,Python,2016-08-13T05:26:41Z,2026-07-06T09:19:18Z
ui-ux-pro-max-skill,nextlevelbuilder,101422,10687,125,Python,2025-11-30T11:36:31Z,2026-07-06T09:16:47Z
fastapi,fastapi,100064,9547,94,Python,2018-12-08T08:21:47Z,2026-07-06T08:32:24Z
thefuck,nvbn,97480,3950,455,Python,2015-04-08T15:08:04Z,2026-07-06T07:30:31Z
MoneyPrinterTurbo,harry0703,95913,13972,52,Python,2024-03-11T02:57:34Z,2026-07-06T09:16:05Z
Deep-Live-Cam,hacksider,94630,13807,62,Python,2023-09-24T13:19:31Z,2026-07-06T08:40:15Z
TradingAgents,TauricResearch,91194,17629,276,Python,2024-12-28T03:31:08Z,2026-07-06T09:14:45Z
autoresearch,karpathy,89987,12992,202,Python,2026-03-06T22:00:43Z,2026-07-06T09:18:30Z
core,home-assistant,88216,37835,3424,Python,2013-09-17T07:29:48Z,2026-07-06T09:18:06Z
manim,3b1b,88111,7350,496,Python,2015-03-22T18:50:58Z,2026-07-06T08:17:49Z
django,django,88018,34006,455,Python,2012-04-28T02:47:18Z,2026-07-06T08:26:16Z
sherlock,sherlock-project,86123,10079,307,Python,2018-12-24T14:30:48Z,2026-07-06T07:32:27Z
vllm,vllm-project,85458,19007,5556,Python,2023-02-09T11:23:20Z,2026-07-06T09:15:58Z
PaddleOCR,PaddlePaddle,84781,10963,218,Python,2020-05-08T10:38:16Z,2026-07-06T09:19:32Z
devops-exercises,bregman-arie,83041,19651,48,Python,2019-10-03T17:31:21Z,2026-07-06T09:16:54Z
funNLP,fighting41love,81631,15252,52,Python,2018-08-21T11:20:39Z,2026-07-06T08:58:22Z
odysseus,pewdiepie-archdaemon,81026,10626,1595,Python,2026-05-31T14:05:51Z,2026-07-06T09:17:00Z
OpenHands,OpenHands,79575,10151,350,Python,2024-03-13T03:33:31Z,2026-07-06T09:18:21Z
PayloadsAllTheThings,swisskyrepo,78962,17147,31,Python,2016-10-18T07:29:07Z,2026-07-06T09:17:20Z
d2l-zh,d2l-ai,78704,12298,131,Python,2017-08-23T04:40:24Z,2026-07-06T08:53:18Z
graphify,Graphify-Labs,78359,7741,435,Python,2026-04-03T15:49:07Z,2026-07-06T09:17:47Z
hackingtool,Z4nzu,78036,8860,118,Python,2020-04-11T09:21:31Z,2026-07-06T09:05:53Z
models,tensorflow,77672,44997,1290,Python,2016-02-05T01:15:20Z,2026-07-06T04:50:43Z
deer-flow,bytedance,76224,10323,933,Python,2025-05-07T02:50:19Z,2026-07-06T09:03:40Z
cpython,python,73579,34826,9404,Python,2017-02-10T19:23:51Z,2026-07-06T08:29:59Z
MinerU,opendatalab,73574,6186,29,Python,2024-02-29T08:52:34Z,2026-07-06T09:16:36Z
awesome-machine-learning,josephmisiti,73203,15527,18,Python,2014-07-15T19:11:19Z,2026-07-06T09:13:43Z
screenshot-to-code,abi,73167,9014,124,Python,2023-11-14T17:53:32Z,2026-07-06T08:55:43Z
LlamaFactory,hiyouga,72991,8924,1066,Python,2023-05-28T10:09:12Z,2026-07-06T09:18:39Z
flask,pallets,71890,16896,7,Python,2010-04-06T11:11:59Z,2026-07-06T08:53:55Z
crawl4ai,unclecode,71118,7309,121,Python,2024-05-09T09:48:50Z,2026-07-06T09:12:00Z
